REGION,TECHNOLOGY,YEAR,VALUE
NAmerica,PWRBIOCANQC01,2049,1
NAmerica,PWRSPVCANQC01,2049,1
NAmerica,PWRHYDCANMW01,2049,1
NAmerica,PWRWNDCANMW01,2049,1
NAmerica,PWRBIOCANMW01,2049,1
NAmerica,PWRSPVCANMW01,2049,1
NAmerica,PWRHYDCANAT01,2049,1
NAmerica,PWRWNDCANAT01,2049,1
NAmerica,PWRBIOCANAT01,2049,1
NAmerica,PWRSPVCANAT01,2049,1
NAmerica,PWRHYDCANWS01,2049,1
NAmerica,PWRWNDCANWS01,2049,1
NAmerica,PWRBIOCANWS01,2049,1
NAmerica,PWRSPVCANWS01,2049,1
NAmerica,PWRHYDCANOT01,2050,1
NAmerica,PWRWNDCANOT01,2050,1
NAmerica,PWRBIOCANOT01,2050,1
NAmerica,PWRSPVCANOT01,2050,1
NAmerica,PWRHYDCANQC01,2050,1
NAmerica,PWRWNDCANQC01,2050,1
NAmerica,PWRBIOCANQC01,2050,1
NAmerica,PWRSPVCANQC01,2050,1
NAmerica,PWRHYDCANMW01,2050,1
NAmerica,PWRWNDCANMW01,2050,1
NAmerica,PWRBIOCANMW01,2050,1
NAmerica,PWRSPVCANMW01,2050,1
NAmerica,PWRHYDCANAT01,2050,1
NAmerica,PWRWNDCANAT01,2050,1
NAmerica,PWRBIOCANAT01,2050,1
NAmerica,PWRSPVCANAT01,2050,1
NAmerica,PWRHYDCANWS01,2050,1
NAmerica,PWRWNDCANWS01,2050,1
NAmerica,PWRBIOCANWS01,2050,1
NAmerica,PWRSPVCANWS01,2050,1
